pimprod2039914,Vichy,Minéral 89 Fragrance Free Cream,Moisturizers,Face Moisturizer,$32.00,1.69 oz,https://media.ulta.com/i/ulta/2613655?w=100&h=100&fmt=auto,195 Reviews,"Benefits
72-hour long-lasting hydration
Strengthens skin’s moisture barrier
Skin feels hydrated, soothed & nourished
Lightweight, fast-absorbing texture
Suitable for all skin types
Dermatologist, allergy, and sensitive skin tested for safety
Key Ingredients
Hyaluronic Acid: Hydrates and visibly plumps skin
Vichy Volcanic Water: Strengthens and repairs the skin moisture barrier and protects from factors like pollution
Vitamins B3 & E: Helps restore skin radiance
Squalane: Helps the skin retain moisture
Formulated Without
Fragrance
Parabens
Item 2613655","Aqua/Water/Eau, Glycerin, Dicaprylyl Ether, Pentylene Glycol, Polyglycerml-6 Distearate, Niacinamide, Propanediol, Cetyl Esters, Jojoba Esters, Cetearyl Isononanoate, Squalane, Behenyl Alcohol, Adenosine, Capryloyl Salicylicacid, Hydroxyacetophenone, Mineral Salts, Sodium Hyaluronate, Trisodium Ethylenediamine Disuccinate, Vitreoscilla Ferment, Tocopherol, Acacia Decurrens Flower Cera / Acacia Decurrens Flower Wax, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Cetylalcohol, Helianthus Annuus Seed Cera / Sunflower Seed Wax, Hydroxypropyl Starch Phosphate, Isohexadecane, Polyglycerin-3, Polyglyceryl-3 Beeswax, Polysorbate 80, Sodium Stearoyl Glutamate, Sorbitan Oleate.","Apply to face and neck after cleansing and applying a serum.
For an extra boost of hydration, layer the cream on top of their Mineral 89 Booster Serum.
For optimal results they recommend using twice daily in the morning and evening."
pimprod2027779,Olay,Vitamin C + Peptide 24 Brightening Serum,Treatment & Serums,Face Serums,$39.99,1.3 oz,https://media.ulta.com/i/ulta/2586032?w=100&h=100&fmt=auto,"2,028 Reviews","Benefits
Light & Refreshing: Citrus-scented, soft, ultra-lightweight formula that works well under makeup and absorbs quickly with no greasy or sticky residue
Healthy Glow: In 1 day, you will have skin that looks visibly more hydrated 1 month in, your skin will appear more even and have a healthy, brightened glow
Radiance Day & Night: Smooth evenly over cleansed face and neck both morning and night Use SPF in the daytime to protect your radiant skin
Key Ingredients
Vitamin C, Vitamin B3, & Lactic Acid: visibly brighten and hydrate skin
Formulated Without
Parabens
Phthalates
Synthetic dyes
Mineral oils
Item 2586032","Water, Glycerin, Dimethicone, Niacinamide, Lactic Acid, Polyacrylate Crosspolymer-6, 3-o-ethyl Ascorbic Acid*, Palmitoyl Pentapeptide-4**, Panthenol***, Trehalose, PEG-11 Methyl Ether Dimethicone, Sodium Lactate, Sodium Benzoate, Fragrance, *vitamin C, **peptide, ***pro-vitamin B5","Smooth evenly over cleansed face and neck, morning and night. Use with SPF in the daytime.
Precautions: Avoid contact with eyes. If contact occurs, rinse eyes with water. If skin irritation develops, discontinue use. Sunburn alert: this product contains an alpha hydroxy acid (aha) that may increase your skin's sensitivity to the sun and particularly the possibility of sunburn. Use a sunscreen and limit sun exposure while using this product and for a week afterwards."
pimprod2044427,PanOxyl,PM Blemish Aftercare Brightening Patches,Treatment & Serums,Acne & Blemish Treatments,$10.99,16 ct,https://media.ulta.com/i/ulta/2625010?w=100&h=100&fmt=auto,6 Reviews,"Benefits
Visibly improve your skin texture and the appearance of post-acne dark spots. Diminish the look of lingering dark spots and redness after breakouts with PanOxyl Blemish Aftercare Brightening Patches
Backed by clinical studies. Clinically proven to reduce the appearance of skin imperfections and improve skin texture in just 3 applications. Clinically proven to improve the look of post-acne marks in just 10 days (Studies on file)
Features Spot Fading Technology: A potent combination of Niacinamide, Tranexamic Acid, and Vitamin C to target skin discoloration and textural issues from blemishes
16 latex-free patches. Their unique shape is designed for broad coverage, allowing you to target multiple blemishes at once. Easy application for overnight management.
From PanOxyl, the makers of the #1 Best-Selling Acne Product in the U.S. (Refers to PanOxyl Acne Foaming Wash, data on file). Suitable for all skin types, these patches help your skin look clearer, so you can feel more confident.
Key Ingredients
Niacinamide
Tranexamic Acid
Vitamin C
Formulated Without
Parabens
Fragrances
Latex
Dyes
Item 2625010","Styrene/Isoprene Copolymer, Hydrogenated Poly (C6-20 Olefin), Cellulose Gum, Polyisobutene, Niacinamide, Tranexamic Acid, Magnesium Ascorbyl Phosphate.","Cleanse skin with a PanOxyl acne wash and pat dry
Apply patch to the area you want to target
Leave patch on overnight
Slowly peel off patch in the morning
Precautions: For external use only. Avoid contact with eyes. Keep out of reach of children. If irritatin occurs, discontinue use and consult a physician."
pimprod2033207,florence by mills,Clear The Way Clarifying Face Wash,Cleansers,Face Wash,$20.00,3.4 oz,https://media.ulta.com/i/ulta/2597331?w=100&h=100&fmt=auto,411 Reviews,"Benefits
Helps control oil, dissolve pore clogging debris & minimize the appearance of pores
Exfoliates for softer, smoother-looking skin
Helps to soothe stressed skin
Vegan & cruelty-free
Key Ingredients
Niacinamide (Vitamin B3) helps control excess oil, minimizes the appearance of pores & corrects the look of surface dullness
Salicylic acid helps unclog & visibly minimizes pores
Lactic & glycolic acids help exfoliate surface layers of skin for a smoother texture
Lavender essential oil is known for its skin soothing properties
Formulated Without
Sulfates
Parabens
Item 2597331","Water/Aqua/Eau, Glycerin, Sodium C14-16 Olefin Sulfonate, Sodium Cocoamphoacetate, Propanediol, Lavandula Angustifolia (Lavender) Oil, Salicylic Acid, Niacinamide, Gluconolactone, Lactic Acid, Glycolic Acid, Cocamidopropyl Hydroxysultaine, Ethylhexylglycerin, Sodium Benzoate, Xanthan Gum, Calcium Gluconate, Amylopectin, Dextrin, Polydextrose, Phenoxyethanol, Tocopherol, Linalool.",Apply 2-3 pumps to hands and massage onto wet skin. Rinse thoroughly. Avoid contact with eyes.
pimprod2042532,Kopari Beauty,Ultra Restore Firming Body Serum,Treatment & Serums,Body Treatments,$46.00,5.0 oz,https://media.ulta.com/i/ulta/2616905?w=100&h=100&fmt=auto,165 Reviews,"Benefits
Provides maximum hydration while minimizing the appearance of fine lines and wrinkles over time
Restores skin's natural protective moisture barrier for improved skin texture and tone
Replenishes skin's moisture levels for a healthy, radiant, and youthful glow
Key Ingredients
Dual-Peptide Complex: promotes wrinkle smoothing and improves tone and elasticity
Polyglutamic Acid: helps restore the skin's natural protective barrier while improving tone and texture
Hyaluronic Acid: helps maintain skin's protective moisture barrier
Coconut Water: packed with fatty acids, vitamin E, and proteins for deep moisture and protection
Research Results
91% said skin feels soft and supple
87% said skin looked visibly smoother
87% said skin feels healthier
87% said skin looks visibly smoother
*Based on a consumer perception study of 50 participants over 30 days
Item 2616905","Aqua (Water, Eau), Coconut Alkanes, Glycerin, Sodium Polyacryloyldimethyl Taurate, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Polyglutamic Acid, Niacinamide, Sodium Hyaluronate Crosspolymer, Cucumis Melo (Melon) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Citrus Aurantium Dulcis (Orange) Peel Extract, Citrus Limon (Lemon) Peel Extract, Cucumis Sativus (Cucumber) Fruit Extract, Rosa Damascena Flower Extract, Cucumis Sativus (Cucumber) Fruit Water, Cocos Nucifera (Coconut) Fruit Juice, Mentha Piperita (Peppermint) Oil, Cocos Nucifera (Coconut) Water, Hydrolyzed Rice Bran Extract, Sorbitan Oleate Decyl Glucoside Crosspolymer, Ethylhexylglycerin, Butylene Glycol, Coco-Caprylate/Caprate, Carbomer, Sodium Lactate, Phenoxyethanol, Propanediol, Polysorbate 20, Potassium Sorbate, Citric Acid, Sodium Phytate, Limonene, Hydroxycitronellal, Sodium Benzoate.","Apply generously and massage all over the body. For best results, layer under Kopari Ultra Renewal Retinol Body Cream. Use daily morning and night.
WARNING: FOR EXTERNAL USE ONLY. Avoid contact with eyes.
Precautions: WARNING: FOR EXTERNAL USE ONLY. Avoid contact with eyes."
pimprod2017597,Mario Badescu,Hyaluronic Dew Drops,Treatment & Serums,Face Serums,$30.00,1.0 oz,https://media.ulta.com/i/ulta/2568280?w=100&h=100&fmt=auto,36 Reviews,"Benefits
Water-light gel-serum hybrid
Sinks in seamlessly for an instant boost of botanical-infused hydration
Delivers clarifying, resurfacing benefits to help improve and balance skin
Leaves skin deliciously dewy and ultra-hydrated without the heaviness
Item 2568280","Aqua (Water, Eau), Aloe Barbadensis Leaf Juice, Pentylene Glycol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Niacinamide, Hydrolyzed Sodium Hyaluronate, Camellia Sinensis Leaf Extract, Thymus Vulgaris (Thyme) Extract, Chlorella Vulgaris Extract, Sodium Hyaluronate, Propylene Glycol, Polysorbate 20, 1,2-Hexanediol, Caprylyl Glycol, Propanediol, Citric Acid, Potassium Sorbate, Sodium Benzoate, Tropolone, Lactic Acid, Phenoxyethanol.","Apply 1-2 drops to the face and neck after cleansing and toning (avoiding the eye area). Follow with moisturizer or night cream. If product gets into eyes, rinse well with water."
pimprod2041256,SEEN,"Restore Scalp Serum, Fragrance Free",Treatment,Oils & Serums,$48.00,2.0 oz,https://media.ulta.com/i/ulta/2614446?w=100&h=100&fmt=auto,94 Reviews,"Benefits
Relieves dry scalp
Reduces the appearance of flakes and irritation
Supports a healthy microbial ecosystem
Features
Non-comedogenic. Non-irritating
Safe for sensitive skin
Vegan
Cruelty-Free
Formulated Without
Fragrance
Sulfates
Silicones
Parabens
Dyes
Gluten
Animal testing
Item 2614446","Water/Aqua/Eau, Propanediol Caprylate, Sarcosine, Glycerin, Bisabolol, C13-15 Alkane, Ethylhexyl Olivate, Squalane, Arginine, Sodium Phytate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tocopherol, Ethylhexylglycerin, Phenoxyethanol.","With a damp or dry scalp, part hair into 4 or more sections. Apply a thin, even layer of SEEN Scalp Restore Serum in each section. Massage in. Do not rinse. Treat your scalp 3 or more times per week. For best results use SEEN Shampoo & Conditioner."
pimprod2050809,dearcloud,Coco Vanilla Musk Shimmer Body Oil,Body Moisturizers,Body Lotion & Creams,$35.00,3.38 oz,https://media.ulta.com/i/ulta/2636877?w=100&h=100&fmt=auto,5 Reviews,"Benefits
Moisturizing with a shimmer finish
Made in Korea
Key Ingredients
Sweet Almond Oil - Antioxidant-rich to promote a naturally youthful appearance.
Squalane - Provides a lightweight hydration boost while minimizing appearance of fine lines.
Vitamin E - Helps repair and moisturize. Aids in reducing dark spots and fine lines.
Formulated Without
Paraben
Sulfate
Item 2636877","Triethylhexanoin, Dextrin Palmitate, Hydrogenated Polyisobutene, Calcium Titanium Borosilicate, Titanium Dioxide, Mica, Synthetic Fluorphlogopite, Caprylyl Glycol, Ethylhexylglycerin, Tin Oxide, Iron Oxide red, Carmine, Cocos Nucifera (Coconut) Oil, Olea Europaea (Olive) Fruit Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Squalane, Tocopherol, Aqua/Water, Butylene Glycol, Olea Europaea (Olive) Fruit Extract, 1,2-Hexanediol, Aspalathus Linearis Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Foeniculum Vulgare (Fennel) Seed Extract, Hibiscus Sabdariffa Flower Extract, Lavandula Angustifolia (Lavender) Flower Extract, Mentha Piperita (Peppermint) Flower/Leaf/Stem Extract, Rosa Damascena Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Rosa Canina Fruit Extract, Thymus Vulgaris (Thyme) Leaf Extract, Centella Asiatica Extract, Fragrance.","Apply 1-2 pumps on clean, dry skin."
pimprod2045948,Hempz,Triple Moisture Herbal Lip Balm SPF 15,Lips,Lip Balms & Treatments,$8.99,0.44 oz,https://media.ulta.com/i/ulta/2627398?w=100&h=100&fmt=auto,5 Reviews,"Benefits
Helps condition lips for a healthier look and feel
Added SPF 15 protects from UVA and UVB rays
Features
UVA/UVB Protection
Dermatologist-Tested
Vegan
Key Ingredients
Shea Butter: provides intense moisture to calm and soothe dry lips
Hemp Seed Oil: rich in omega fatty acids to protect skin and seal in moisture
Item 2627398","Active Ingredients: Purpose Avobenzone 3% Sunscreen Homosalate 3% Sunscreen Octocrylene 4% SunscreenInactive Ingredients Petrolatum, Cetearyl Alcohol, Cetyl Alcohol, Caprylic/Capric Triglyceride, Polyester-8, Microcrystalline Wax, Dimethicone, Propanediol, Flavor, Cannabis Sativa Seed Oil , Butyrospermum Parkii (Shea) Butter, Simmondsia Chinensis (Jojoba) Seed Oil, Calodendrum Capense Nut Oil, Imperata Cylindrica Root Extract, Pyrus Malus (Apple) Fruit Extract, Vanilla Planifolia Fruit Extract , Caprylyl Glycol, Stevioside, Glycine Soja (soybean) Oil, Tocopherol, Phenoxyethanol, Limonene, Isopentyldiol, Geraniol, Linalool, Helianthus Annuus (Sunflower) Seed Oil, Ascorbic Acid, Panthenol, Citric Acid.","Apply to lips as needed.
For external use only. Keep out of reach of children."
pimprod2043538,Urban Skin Rx,Vitaleyez Dark Circle Treatment,Eye Treatments,Eye Cream,$21.99,0.05 oz,https://media.ulta.com/i/ulta/2620431?w=100&h=100&fmt=auto,358 Reviews,"Benefits
Features an innovative cooling applicator to reduce the look of puffiness
Key Ingredients
Vitamin C
Retinol
Caffeine
Alpha Arbutin
Arnica
Peptides
Item 2620431","Water, Prunus Armeniaca (Apricot) Kernel Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Polyacrylamide, C13-14 Isoparaffin, Sodium Ascorbyl Phosphate, Tetrahexyldecyl Ascorbate, Phenoxyethanol, Alpha-Arbutin, Squalane, Laureth-7, Citric Acid, Hydroxypropyl Starch Phosphate, Sodium Gluconate, Ethylhexylglycerin, Glycerin, Caprylic/Capric Triglyceride, Caffeine, Retinol, Polysorbate 20, Camellia Sinensis Leaf Extract, Butylene Glycol, Helianthus Annuus (Sunflower) Seed Oil, Cetyl Palmitate, Laureth-23, Algae Extract, Sodium Hyaluronate, Arnica Montana Flower Extract, Hydrolyzed Rice Protein, Ceramide NP, Sodium Hydroxide, Trideceth-6, Acacia Senegal Gum, Caprylyl Glycol, Carbomer, Loquat (Eriobotrya Japonica) Extract, Phytonadione, Sucrose, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Acetyl Hexapeptide-8, Pentapeptide-18, Copper Tripeptide-1, Acetyl Octapeptide-3.","When beginning use, apply every other night to the eye area. Use the cooling metal applicator tip directly on skin below the eye and massage with ring finger until fully absorbed. If tolerated after continued use, can be used once daily.
SUNBURN ALERT: This product contains an Alpha Hydroxy Acid that may increase your skin's sensitivity to the sun and particularly the possibility of sunburn. Use a sunscreen, wear protective clothing and limit sun exposure while using this product and for a week afterwards."
